filename,recommender,strategy,config,n_factors,learning_rate,regularization,epochs,batch_size,precision,recall,ndcg,epc,gini,aggregate_diversity
bprmf_5_no_filtering_f32_lr0p01_reg0p01_ep50_bs2048.csv,bprmf,no_filtering,f32_lr0.01_reg0.01_ep50_bs2048,32,0.01,0.01,50,2048,0.05180722891566266,0.06108154422200079,0.06720429490960805,0.9028912141993144,0.5168119633003561,0.44457831325301206
bprmf_5_no_filtering_f32_lr0p01_reg0p01_ep50_bs4096.csv,bprmf,no_filtering,f32_lr0.01_reg0.01_ep50_bs4096,32,0.01,0.01,50,4096,0.05301204819277109,0.07817730823041538,0.07852023981146035,0.9077512303440437,0.5102763997165132,0.4506024096385542
bprmf_5_no_filtering_f32_lr0p01_reg0p1_ep100_bs2048.csv,bprmf,no_filtering,f32_lr0.01_reg0.1_ep100_bs2048,32,0.01,0.1,100,2048,0.060240963855421686,0.07277864591196867,0.0817387842402302,0.8797494297792298,0.6303856352049124,0.31204819277108437
bprmf_5_no_filtering_f32_lr0p01_reg0p1_ep100_bs4096.csv,bprmf,no_filtering,f32_lr0.01_reg0.1_ep100_bs4096,32,0.01,0.1,100,4096,0.07228915662650603,0.1011955717607271,0.11032868042249326,0.8732183587197881,0.6424228162650603,0.30843373493975906
bprmf_5_no_filtering_f32_lr0p01_reg0p1_ep50_bs2048.csv,bprmf,no_filtering,f32_lr0.01_reg0.1_ep50_bs2048,32,0.01,0.1,50,2048,0.056626506024096385,0.07901191231089773,0.0819686397141368,0.864554272192087,0.6913890857547837,0.2457831325301205
bprmf_5_no_filtering_f32_lr0p01_reg0p1_ep50_bs4096.csv,bprmf,no_filtering,f32_lr0.01_reg0.1_ep50_bs4096,32,0.01,0.1,50,4096,0.06626506024096386,0.10101483628750592,0.09209419366069431,0.8767694447168762,0.6467371526924022,0.29518072289156627
bprmf_5_no_filtering_f64_lr0p005_reg0p01_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.01_ep100_bs2048,64,0.005,0.01,100,2048,0.07590361445783134,0.10795984690642267,0.10613086033904987,0.9281894013121992,0.4161663896967178,0.5590361445783133
bprmf_5_no_filtering_f64_lr0p005_reg0p01_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.01_ep100_bs4096,64,0.005,0.01,100,4096,0.07710843373493977,0.10536525802457952,0.10825488898573023,0.9235755797139716,0.4597819850831899,0.5060240963855421
bprmf_5_no_filtering_f64_lr0p005_reg0p01_ep50_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.01_ep50_bs2048,64,0.005,0.01,50,2048,0.07951807228915664,0.11511169993256234,0.10657555439272066,0.9067594108431221,0.5173500541676241,0.44216867469879517
bprmf_5_no_filtering_f64_lr0p005_reg0p01_ep50_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.01_ep50_bs4096,64,0.005,0.01,50,4096,0.06626506024096386,0.10038487282463185,0.09746323423887597,0.9031522458022446,0.5516757940854327,0.39759036144578314
bprmf_5_no_filtering_f64_lr0p005_reg0p1_ep100_bs2048.csv,bprmf,no_filtering,f64_lr0.005_reg0.1_ep100_bs2048,64,0.005,0.1,100,2048,0.09397590361445783,0.14631269438656885,0.13603731385145365,0.8928686568440324,0.5576816140300849,0.4072289156626506
bprmf_5_no_filtering_f64_lr0p005_reg0p1_ep100_bs4096.csv,bprmf,no_filtering,f64_lr0.005_reg0.1_ep100_bs4096,64,0.005,0.1,100,4096,0.0819277108433735,0.12376026663043149,0.12663253371695501,0.8910962572896471,0.583233254561655,0.3746987951807229
